Wall time,Step,Value
1733447987.2650669,17912000,9263.2861328125
1733448003.1510158,17928000,9352.7880859375
1733448018.8849556,17944000,9298.076171875
1733448050.193232,17976000,9267.853515625
1733448562.2099304,18040000,9214.919921875
1733448609.388175,18088000,9172.48046875
1733448655.966851,18136000,9489.4375
1733448717.5676332,18200000,9160.4775390625
1733448764.1266124,18248000,8864.0849609375
1733448779.2960153,18264000,8996.3544921875
1733448794.5940354,18280000,8929.1767578125
1733448825.9287722,18312000,9218.2587890625
1733448841.5559685,18328000,9393.7587890625
1733448857.1138983,18344000,9434.771484375
1733448902.8841372,18392000,9603.228515625
1733448918.4632115,18408000,9418.5380859375
1733448948.5781312,18440000,9322.6162109375
1733448978.7868435,18472000,8811.34375
1733448994.0804703,18488000,8697.7353515625
1733449476.5823758,18520000,8849.830078125
1733449508.9398592,18552000,8986.8837890625
1733449524.6219878,18568000,9229.0458984375
1733449556.0788443,18600000,9157.7705078125
1733449587.9209206,18632000,9176.8427734375
1733449604.0123372,18648000,9123.537109375
1733449620.3356907,18664000,9006.0830078125
1733449636.3642561,18680000,9043.28515625
1733449682.9604726,18728000,9142.7158203125
1733449697.6586845,18744000,9253.7001953125
1733449712.8305259,18760000,9432.7529296875
1733449758.3699305,18808000,9546.8671875
1733449774.0053985,18824000,9334.7626953125
1733449897.5175483,18952000,8689.884765625
1733450391.5591142,19000000,8936.7255859375
1733450407.093084,19016000,8895.189453125
1733450437.9909012,19048000,8740.712890625
1733450469.1195354,19080000,8999.36328125
1733450485.0428677,19096000,9054.79296875
1733450533.346692,19144000,8942.646484375
1733450549.216703,19160000,8725.7041015625
1733450581.182055,19192000,8947.595703125
1733450597.3800244,19208000,9108.853515625
1733450613.6758223,19224000,9052.802734375
1733450629.655228,19240000,9043.259765625
1733450677.8887804,19288000,9061.1259765625
1733450803.4704192,19416000,8484.25
1733450819.3563876,19432000,8214.212890625
1733450835.6337862,19448000,8062.0693359375
1733450867.785339,19480000,8722.3916015625
1733451349.605324,19512000,8406.49609375
1733451365.3989453,19528000,8877.1015625
1733451381.5030932,19544000,9005.0263671875
1733451413.6520305,19576000,8712.1572265625
1733451445.76554,19608000,9167.4169921875
1733451461.6821935,19624000,9086.763671875
1733451477.384583,19640000,9098.421875
1733451524.2899146,19688000,8710.7275390625
1733451540.1519926,19704000,8345.2412109375
1733451555.9331503,19720000,8400.94140625
1733451635.1036174,19800000,8836.943359375
1733451667.2670915,19832000,8572.4599609375
1733451682.8245194,19848000,8688.9658203125
1733451714.708412,19880000,8689.2392578125
1733451730.3025386,19896000,8755.787109375
1733451761.4563746,19928000,9110.1865234375
1733451976.6848345,20024000,8910.177734375
1733451992.3903444,20040000,8777.091796875
1733452023.7432973,20072000,8626.775390625
1733452054.3307927,20104000,8733.4560546875
1733452117.9601038,20168000,9221.84375
1733452148.7782757,20200000,9035.3369140625
1733452180.0967312,20232000,8792.8134765625
1733452211.415419,20264000,8418.5810546875
1733452243.1864762,20296000,8407.7841796875
1733452274.5731397,20328000,8735.3564453125
1733452290.237917,20344000,8871.111328125
1733452305.6842315,20360000,8985.00390625
1733452321.2102807,20376000,9123.08203125
1733452336.7059124,20392000,9120.75
1733452400.0699742,20456000,9516.537109375
1733452431.3568738,20488000,9512.630859375
1733452899.704629,20504000,9503.021484375
1733452995.0043166,20600000,8880.408203125
1733453026.7465014,20632000,8891.4658203125
1733453059.0958972,20664000,8946.3779296875
1733453075.439025,20680000,8943.2509765625
1733453091.4495065,20696000,9195.298828125
1733453186.290488,20792000,9873.2373046875
1733453233.9962847,20840000,9905.0078125
1733453266.2043087,20872000,9825.1650390625
1733453315.2244463,20920000,9736.40234375
1733453363.5090132,20968000,9656.830078125
1733453379.7065578,20984000,9839.1962890625
1733453864.044241,21016000,9805.1748046875
1733453879.8515778,21032000,9838.880859375
1733453895.55654,21048000,9834.8916015625
1733453911.1767604,21064000,9829.763671875
1733453942.918607,21096000,9829.763671875
1733453959.1694193,21112000,9906.48828125
1733453991.4258642,21144000,9792.4765625
1733454007.59289,21160000,9693.5869140625
1733454023.7433496,21176000,9693.5869140625
1733454072.332027,21224000,9663.6142578125
1733454088.6730042,21240000,9832.5224609375
1733454121.4648051,21272000,9832.4130859375
1733454250.1268744,21400000,9484.962890625
1733454265.7155445,21416000,9385.3955078125
1733454281.6204143,21432000,9385.8447265625
1733454297.8962865,21448000,9421.146484375
1733454347.0507188,21496000,9865.32421875
1733454814.9162922,21512000,9789.044921875
1733454830.9620838,21528000,9852.40625
1733454880.0307996,21576000,9820.1025390625
1733454896.4006953,21592000,9820.1015625
1733454912.7929049,21608000,9896.3818359375
1733454961.4062045,21656000,9807.54296875
1733455153.131358,21848000,9905.28515625
1733455201.0241635,21896000,9922.6572265625
1733455233.7453287,21928000,9951.3818359375
1733455249.3972576,21944000,9854.6669921875
1733455281.9445095,21976000,9807.21875
1733455297.5797338,21992000,9809.1396484375
1733455807.0490339,22040000,9822.5224609375
1733455857.0303977,22088000,9852.7880859375
1733455872.586533,22104000,9852.7880859375
1733455888.4869595,22120000,9754.439453125
1733455903.6515524,22136000,9799.3662109375
1733455918.6001906,22152000,9799.3662109375
1733455934.5873554,22168000,9799.7109375
1733455950.5504162,22184000,9814.8447265625
1733455966.5300043,22200000,9814.8447265625
1733455999.6971927,22232000,9715.57421875
1733456032.9663522,22264000,9656.35546875
1733456048.9191022,22280000,9565.796875
1733456081.1660483,22312000,9345.564453125
1733456114.0918655,22344000,9482.9462890625
1733456146.1319456,22376000,9557.0244140625
1733456162.3761675,22392000,9585.779296875
1733456178.6104982,22408000,9551.86328125
1733456195.0421522,22424000,9425.5791015625
1733456211.3466775,22440000,9389.095703125
1733456227.6572597,22456000,9342.67578125
1733456766.9532008,22520000,9165.0546875
1733456847.834773,22600000,8665.833984375
1733456864.117898,22616000,8917.2119140625
1733456896.7501569,22648000,8695.6083984375
1733456913.2484803,22664000,8573.3984375
1733456980.218086,22728000,8379.9326171875
1733456996.8250644,22744000,8429.2373046875
1733457013.3420396,22760000,8434.5166015625
1733457045.429408,22792000,8685.314453125
1733457094.6229005,22840000,9072.3603515625
1733457143.9072049,22888000,9031.37890625
1733457176.95367,22920000,9114.8955078125
1733457210.1201303,22952000,9176.1162109375
1733457226.8377528,22968000,9378.123046875
1733457725.0934815,23000000,9427.2060546875
1733457741.2445188,23016000,9410.953125
1733457790.6638412,23064000,8843.8818359375
1733457807.57177,23080000,8592.8271484375
1733457824.3359694,23096000,8592.9345703125
1733457856.7629414,23128000,8805.1611328125
1733457872.8856807,23144000,8986.681640625
1733457889.8012712,23160000,9110.7685546875
1733457923.0438154,23192000,9170.603515625
1733457939.6315863,23208000,9241.302734375
1733457956.1727977,23224000,9458.93359375
1733457973.0482848,23240000,9473.072265625
1733457989.6261542,23256000,9545.978515625
1733458005.605625,23272000,9446.880859375
1733458084.4461787,23352000,9900.9052734375
1733458100.0974052,23368000,9915.5
1733458132.5168905,23400000,9869.8583984375
1733458198.8589327,23464000,9551.9287109375
1733458215.5321522,23480000,9559.9072265625
1733458710.3516173,23512000,9628.6123046875
1733458775.822861,23576000,9592.15234375
1733458808.23757,23608000,9565.7333984375
1733458839.7772684,23640000,9427.580078125
1733458872.2616522,23672000,9275.8720703125
1733458888.4286115,23688000,9253.91796875
1733458904.4246576,23704000,9231.14453125
1733458920.730701,23720000,9322.7451171875
1733458953.5884984,23752000,9587.880859375
1733459004.1114135,23800000,9413.2802734375
1733459021.0294695,23816000,9380.1171875
1733459054.7077556,23848000,9365.38671875
1733459071.6236136,23864000,9527.2578125
1733459088.3833935,23880000,9412.271484375
1733459121.889484,23912000,9357.5146484375
1733459187.6422744,23976000,9175.23828125
1733459690.3006213,24008000,8771.740234375
1733459706.6834052,24024000,8798.626953125
1733459739.2396972,24056000,8667.69921875
1733459753.9694111,24072000,8752.8095703125
1733459802.335231,24120000,9462.77734375
1733459817.70561,24136000,9511.34375
1733459896.2378674,24216000,9577.416015625
1733459912.4355614,24232000,9578.3642578125
1733459928.9003456,24248000,9592.1083984375
1733459945.4910967,24264000,9390.232421875
1733459978.8798935,24296000,9202.0927734375
1733460011.9464133,24328000,8816.0302734375
1733460028.7408996,24344000,9024.0693359375
1733460045.0322165,24360000,8942.4208984375
1733460060.8868296,24376000,9057.7548828125
1733460076.5415735,24392000,9189.037109375
1733460092.8020532,24408000,9210.447265625
1733460141.7019928,24456000,9420.5244140625
1733460656.851257,24504000,9453.9921875
1733460689.6594956,24536000,9511.35546875
1733460722.9255877,24568000,9649.357421875
1733460739.8768864,24584000,9731.3671875
1733460756.3133879,24600000,9857.09765625
1733460772.7046707,24616000,9839.607421875
1733460789.6097333,24632000,9576.015625
1733460855.536185,24696000,9516.6787109375
1733460922.5852103,24760000,9509.7138671875
1733460956.416066,24792000,9459.802734375
1733460973.2698102,24808000,9613.853515625
1733461024.1155682,24856000,9383.408203125
1733461041.0457582,24872000,9445.20703125
1733461058.0229006,24888000,9393.9775390625
1733461108.959377,24936000,9477.1240234375
1733461159.7275455,24984000,9583.1484375
1733461649.8335476,25000000,9514.986328125
1733461666.44626,25016000,9554.3857421875
1733461698.3769238,25048000,9590.3134765625
1733461714.902175,25064000,9689.11328125
1733461731.5267053,25080000,9523.51171875
1733461781.2314172,25128000,9458.3818359375
1733461813.5879064,25160000,9333.08984375
1733461829.631744,25176000,9367.53125
1733461846.4535437,25192000,9139.7392578125
1733461862.872296,25208000,9072.7392578125
